FeatureID	Taxon	Confidence
8f8ccac4a2d2663ad7cb0954250fa4a4	k__Bacteria;__;__;__;__;__;__	0.95866828899226
8f8cceac163ada2d162ec00acf6bfadc	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;__;__;__;__	0.726575427645665
8f8e0962d3a34d320a4c8b2bd4d6204e	k__Bacteria;p__Planctomycetes;__;__;__;__;__	0.992166286722338
8f8e629d03ef512dda3b9081f1f1ed4c	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalorhabdales;__;__;__	0.792743147868416
8f93dd663a2763ee8913e1b9adc528c0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas;__	0.999999565049054
8f94710878b3b0f9ccebd110879c1181	k__Bacteria;p__Firmicutes;__;__;__;__;__	0.706366608589485
8f956379a6939b4c145368385ff8ca3c	k__Bacteria;__;__;__;__;__;__	0.998180643617765
8f98d8127d2f576aad72927e18def883	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;__;__	0.942381991955954
8f9cbd73849a94db88ab4cea94079bb0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;__;__	0.998920080736566
8fa3148557aefcc2bc73a404f0daf0a1	k__Bacteria;__;__;__;__;__;__	0.941836407269489
8fa33c520d4b46467a362237d5777ca2	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;__;__;__	0.877643821370061
8fa4906d647d6bb5548221ff81162a76	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;__;__;__	0.99969510151122
8fa56a2de8e8e00c4ad9161e523e3184	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__OM27;__;__	0.99869140446964
8fa5ca19350f77aaa20a83d0b2122d47	k__Bacteria;p__Bacteroidetes;__;__;__;__;__	0.966816317853546
8fa77fb1fd0033e97807ee451828b77f	k__Bacteria;__;__;__;__;__;__	0.942715933020839
8fa7e7161cb40d5a661f85c3822101ea	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;__;__	0.992759855409945
8fa8f0d869a63faa08d5c287f0f30fe9	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__;__;__	0.981790743879772
8faa5aaafc6b6d6c014aa7ffc9c010ea	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Enterovibrio;__	0.864597663913754
8fb21e6fb9eabdd9c1dcc67d272547fe	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Neptuniibacter;s__caesariensis;	0.812688628107048
8fb3906a647e5ffd2f890e2ad63d761e	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;__;__	0.999809968731485
8fb3e3be27f2ab24784015e9fb856b3d	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Wautersiella;__	0.999995386069756
8fb566bcc3e398a7f17c5cd550533db8	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__	0.983484395263673
8fb7cad2479c1a25a3349b52ca0d4360	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__;__;__	0.999992880441822
8fb7d8c19c45b8f5cf5304a3b0bdfabe	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Geodermatophilaceae;g__Modestobacter;__	0.995049447255104
8fb93d32d70192ffe3d0e7ed21dc7ddb	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;__;__	0.985851306061558
8fba11d0f1f29b087f40d00316b7503d	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;__;__	0.999997767804139
8fbbf004697b6ef17bfd8b0441703670	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;__;__;__	0.987726229705952
8fbdb35eb402250aed2bea7efa5aaafc	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;__;__;__	0.998559263460057
8fbfc04174b93eca912a03ba2b20b6e4	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae;__;__	0.947021873544684
8fbfc16d4db0e67448e56545f096f349	k__Bacteria;__;__;__;__;__;__	0.941835723160348
8fc0585e66c2947376f26429e208cdf6	k__Bacteria;p__Planctomycetes;c__OM190;o__CL500-15;__;__;__	0.999519147205698
8fc3a816446aec643cc3dddda2576b54	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__aurum;	0.900114462133774
8fc5305b20304271e4d79525dd036c34	k__Bacteria;p__WS3;c__PRR-12;o__GN03;__;__;__	0.999993901268179
8fc64f2f67e6c96ea4a6a373f894ad4e	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;__;__;__	0.948339511895435
8fc7085f2a68b4e41d72b6b1d2ab69da	k__Bacteria;__;__;__;__;__;__	0.957077111075403
8fc7192589e254c2464183e4cd365c6b	k__Bacteria;__;__;__;__;__;__	0.993096823600224
8fc743992f5ce329fa9c180933fc4e2a	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j;__;__;__	0.770505740496398
8fc7c4b8872d8c1fec70595caba6bc6b	k__Bacteria;p__Proteobacteria;__;__;__;__;__	0.753579577977022
8fc92bfef7dbc537073a7cf3a8f5c7d2	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__;__;__	0.99999525362442
8fc9462525955e67861e65e651d73476	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae;g__Alcanivorax;s__dieselolei;	0.963226701998524
8fcc97fee8b9e07f62da539f3c9a2693	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Arcobacter;__	0.777469743460851
8fcf6e4c8fc8721215bd9ceb2d63204b	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassomonas;__	0.931008574616644
8fd161f615113c32a3a1dec45a43b98f	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__indonesiensis;	0.97055158497803
8fd3b4e95c20466b420aac78634c7f1b	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Erythrobacter;__	0.791597530448566
8fd488737a6c3faf332e6993976c955a	k__Bacteria;p__Bacteroidetes;c__BME43;__;__;__;__	0.998824607247265
8fd4f4cd7d0269e086b4324055f3cae2	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Pimelobacter;__	0.728035642307686
8fd6d97d2e27a5823447d368c7337d94	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Cenarchaeales;f__Cenarchaeaceae;g__Nitrosopumilus;__	0.733389115613126
8fd8ee2f60c9954c61524477e92f139e	k__Bacteria;p__Proteobacteria;__;__;__;__;__	0.898775066776323
8fda0e1075d7d792bb67774df6210d71	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;__;__;__	0.799908481161095
8fdea6fcb1e375eb4318e33abcd9eb67	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;__	0.997594602830231
8fdfb7c2d2549288b28946042ef750a4	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__	0.738937174382807
8fe4b665dab49f4452c4cff5902ce2db	k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;__;__;__	0.959797732769391
8fe5df117adae0caafc0cbdf8096d4ef	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__marcusii;	0.992157051716612
8fe676d85652e60e3f49143f10a8b391	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae;g__Saprospira;__	0.999954847080255
8fe6a8502e685f9979364f7a77ec625d	k__Bacteria;__;__;__;__;__;__	0.999993616837379
8fec51a41a59f44bb3a552e3b1c77a28	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Glaciecola;s__punicea;	0.966296731999865
8fedbc1d38929c8b3bcab484e8b55468	k__Bacteria;p__Bacteroidetes;c__BME43;__;__;__;__	0.993568004846738
8fede44195af2d2e0a91542e5cd70078	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;__;__	0.757759900013001
8ff1df40fdaf68993225cf7ac2d6f30c	k__Bacteria;p__Bacteroidetes;__;__;__;__;__	0.923140373942486
8ff2f74e29651ab8fa50236eb753e2ab	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae;__;__	0.95503683212616
8ff66833b5dc3380da4b3982c11069bb	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;__;__	0.934526870399112
8ff8a3b0c7d6120d824cc43d2cf552f8	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Puniceicoccales;f__Puniceicoccaceae;g__Coraliomargarita;__	0.925317783348877
8ff91843856f8941091aa1b132fc7074	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;__;__	0.998833874710985
8ffe1db7642141baff508b51fca48329	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae;g__Bacteriovorax;__	0.9965902461782
8ffe335b52c646e0f664f01205499108	k__Bacteria;__;__;__;__;__;__	0.99942827269677
8ffe362b974d872daf87789d93eba6d1	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__ZD0117;__	0.996195799912735
8fffc44c1c9b1382fb1900e57cc2e59f	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__;__;__	0.999008007686568
90004e9b526d940ca3ba88ad08dbe3a8	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Reinekea;__	0.927093012367115
9001181c01bcf1ba29305ab132623f5b	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Oleibacter;__	0.999077122489744
9003e71f74a77ed1b0462faba560cc8f	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae;g__Lewinella;__	0.746809874287467
900653ddf4b38e636653eb95e101fecb	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae;g__Bacteriovorax;__	0.99615292282877
900738073f31e3ecf79215b710edfa1a	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Marinomonas;__	0.999999934133653
900d2bc6df966077a5e2414c3c6c37b9	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter;__	0.904451883334002
900f452e0fe590a749468df14c735c8f	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae;g__Alcanivorax;s__dieselolei;	0.96794146856167
9013f2a24387b0bb8ef3e5abcd599976	k__Bacteria;p__Acidobacteria;c__Sva0725;o__Sva0725;__;__;__	0.999853930910578
90147b8fc4f7889d8182c513895e1361	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;__;__	0.999999204911435
90147f5bc8c19f2ab0f2e917371b0ce6	k__Bacteria;__;__;__;__;__;__	0.998367983163654
9017b038b5fe71c72a0bd5b531061475	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__;__;__	0.999971196193354
901bfd3a6d3176909a3fea5527c21192	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Pelagicoccales];f__[Pelagicoccaceae];g__Pelagicoccus;__	0.92366302370466
90203c7612c5d9fe91646c4189ebfb22	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__infantis;	0.988333925647169
902099c9d32d0b5cdfa2affa437df2d8	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;__;__;__	0.999422466030733
9020eac25b84bbb063b714d0a6c0ff49	k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;__;__;__;__	0.99572631394341
90219d1f5e58c1d256cddf27f1dd40d0	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae;__;__	0.985850809931264
90315d8dfcbff9a9092ba4efdea6c3fa	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Dinoroseobacter;__	0.759713477609834
903220f8819bf576786a4301ddb75441	k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;__;__;__	0.969463491331568
90324a6af4f1094f34942a40f1ce52c8	k__Bacteria;__;__;__;__;__;__	0.99980542187069
903341a00e649efee39987244c24a37d	k__Bacteria;p__Gemmatimonadetes;c__Gemm-4;__;__;__;__	0.998283642799774
903a04f1657de84fde9b996c4522d159	k__Bacteria;__;__;__;__;__;__	0.943125538592664
903c3585c3f8a57cafb6ca591e7037bd	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Sediminibacterium;__	0.999613164027983
903d6a4aace23ee2c8bcab59b95c4f17	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Phaeobacter;__	0.967490821900662
903d86d031fe2e8de9148010f18a25ec	Unassigned	0.87187063862374
903f49c692ee832db69d040ab01d7700	k__Bacteria;p__Bacteroidetes;__;__;__;__;__	0.990157799248126
9048c3964067f18da890c567e8a46905	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__JTB248;__	0.714119510543168
904a3783e46f251edb7a7d7a950eb9b8	k__Bacteria;__;__;__;__;__;__	0.934163613149348
904c86bf4237dbbff68b5dd4f14ef32a	k__Archaea;p__[Parvarchaeota];c__[Parvarchaea];o__WCHD3-30;__;__;__	0.719244819490114
904d5feb33e58527375eacdb2944c58f	k__Bacteria;__;__;__;__;__;__	0.990031182148015
9052d15a59a58ab82474b2b53a670ef5	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__OM60;__;__	0.999782683865768
9053ac5454fd20c539b59e79a86d00f1	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__guillouiae;	0.968253768466743
90585a7f95965d5be6829b39ecf99c4d	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;__;__;__	0.95509186379756
905d016e89922e9967f7fbd284323626	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__;__;__	0.946406839546269
905f5572279784c97aa656775d267d26	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;__;__;__	0.700538926864109
905fef9b517b4524e50e6daa8ef60d87	k__Bacteria;__;__;__;__;__;__	0.91280241747106
90617d8c330d583d734fc9d2b7688f78	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__asaccharolytica;	0.728037884632134
9064c265fb50c5357b275b6a90e74d8a	k__Bacteria;p__Bacteroidetes;c__BME43;__;__;__;__	0.999902625437401
906909b26d9c62233530ab57ea4a6e99	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Zeaxanthinibacter;s__enoshimensis;	0.782458302152738
906d6ce868f5265f6789bda5ffe98627	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Tatlockia;__	0.994625904987657
907259b88a5c786974dbd60851bd9827	k__Bacteria;p__Bacteroidetes;__;__;__;__;__	0.74790804183005
90742644036f12cf75b3f94844635bd7	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium;__	0.761357824175228
9079c59b2151496740865436200a4605	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Glaciecola;__	0.892870550010001
907f5a5ee0b5c70363b8991fbee3f673	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Actinobacillus;s__porcinus;	0.802168887450115
90824a4172580e7d6c3175eb0782f548	k__Bacteria;__;__;__;__;__;__	0.94780521695426
908529217e0cb4d8c4d2bfeb13dc9017	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Yonghaparkia;__	0.855606777832074
9086a2206b71fc42d00ca319e11da19c	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;__;__;__	0.921213131561948
90879c2af8fdee9ea717446eeee8e8eb	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Oleispira;__	0.98100066624672
908b981a30de3cbfd5052cffa151bfba	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;__;__	0.990549999646946
908b9fbb501b34bb2849cc34adb4412d	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae;__;__	0.984045724542672
908cccf83895451f8400b14b15dc99ae	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;__;__	0.8371689811172
908ff30ccb5684f390af835d49cbb72a	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassomonas;__	0.92236542271437
9090413850dec2b44e3c8394f944e7f4	k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Criblamydiaceae;__;__	0.973515206487388
9090f5d6473fc42d5a1ae00498018d3b	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Lutibacterium;__	0.999848421875829
90919500a34c4ffc4634b7a0a28c9e36	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;__	0.987931790277938
90938fd5e91540b28b2f69887efc7220	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Marinobacter;s__bryozoorum;	0.907334958225435
9095077d45c425456f44116bb9576093	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Aminobacter;__	0.728073371249933
909554d4a05560388b12126bdad52afc	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;__	0.916826560193741
90996da8900f084965c593064624a220	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;__;__	0.932667628791014
909e17ec2433ac4654597935ce593581	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;__;__	0.999991495487921
909f7ab956ac136ca507905dfde955e5	k__Bacteria;p__Bacteroidetes;__;__;__;__;__	0.876158653863544
90a36117d8ade62646c0d4e5233dd290	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Leeuwenhoekiella;s__marinoflava;	0.999957748781806
90a40fa4380fc036746e094eefcf659f	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__;__;__	0.998906534794808
90a52a9e5c4226db8d2b4a63b82f2a23	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;__;__	0.988637543258402
90a633b9646d175dae21a7d87b95934a	k__Bacteria;p__Verrucomicrobia;c__Opitutae;__;__;__;__	0.937168283530673
90a7fcf43ee1b270e0dd46d8b6b864d6	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__;__	0.997321471002809
90aa763de48ef5a9f676b52a1debb45d	k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Simkaniaceae;g__Simkania;s__negevensis Z;	0.836248695338981
90ae9a751ea9d9445a83a19e8ae40d21	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Chelativorans;__	0.976606931165482
90afbed6716cc1a6183c0b47fb0a573c	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;__;__	0.712943681990687
90afc2f9d57001e0ed6b334c20c8485f	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;__;__;__	0.856415225728902
90b56593d3f641c0224392c9d4f1a535	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;__;__	0.988226911390074
90b64a89448764cc0a10d4e3adb0f9b8	k__Bacteria;p__Proteobacteria;__;__;__;__;__	0.914536894227431
90b67018717c88ad11d47f714da41e88	k__Bacteria;__;__;__;__;__;__	0.999895708002746
90b8c17682bb7a9d599761c5afc32b30	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];__;__	0.904839097669866
90bc26b7cf936a0f4818821f061d6567	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__DRC31;__;__;__	0.999999222014982
90bd27842f939d3bc84695e79c67836f	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;__;__;__	0.963152560875979
90c155f4a7efadf517bb28aa3ce75e08	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas;__	0.999999752122152
90c15a5572e0610c9da5bdac90a2938b	k__Bacteria;__;__;__;__;__;__	0.997602575054752
90c5e78b7fd39bda9c44a6db0a170628	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;__;__;__	0.997247350812272
90c62637698ff3aea6a28bbd456816f2	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Marinobacter;s__bryozoorum;	0.899395767950674
90c75e4fadac18c1815d6a5f48f20188	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;__;__	0.995994155112016
90ccf157c1ca35749df6f6e396515ef1	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Nocardioides;__	0.894908524293461
90ce3eca9f72787eae1c0e66d26ca6c7	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;__;__	0.999723955158935
90d27ad83927d168514a4ba65cc22962	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Nannocystaceae;g__Plesiocystis;__	0.998302188373231
90d2eefb0485dba729d3ddec99fe38ce	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;__;__;__	0.870904705122284
90d64c0ba1977812f675d295b7158db9	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__Fluviicola;__	0.999998875706232
90d9282994130af8898c88409e253517	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3;__;__;__	0.994170427045848
90dace994edda0436ae7d7924f270db9	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;__;__	0.999578697187251
90ddf3721361cef8849540e850aca194	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;__;__	0.999999995003966
90de4558c325ed23cf62ef924f5795df	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;__;__;__	0.996397964082327
90df9c16fb1d0333cf2d7497e9355b38	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidithiobacillales;__;__;__	0.993332066029377
90e0f8343ad8fa48caa3c8f8cba2f9d4	k__Bacteria;p__Proteobacteria;__;__;__;__;__	0.917818820850465
90e1417baf4292ea3e4fa87dc4508e9a	k__Bacteria;__;__;__;__;__;__	0.977085306660399
90e150149dd1f14bf54e7cbf175c7c02	k__Bacteria;p__Planctomycetes;c__C6;o__MVS-107;__;__;__	0.99997923902139
90e2d6c5dc15f5f5cd7269a3731ecff6	k__Bacteria;p__Proteobacteria;__;__;__;__;__	0.747649170957232
90e38776fef9c15fc37ca61d34036223	k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Stramenopiles;__;__;__	0.999396853327678
90e3e5d21e58cd1082cac546b4c034fc	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;__;__	0.726403900239529
90e4ef2d40f2dafde95d40f724de4925	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Hyphomonadaceae;g__Hyphomonas;__	0.999865818303359
90e56029aa2d0374740cd22fadbd1821	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__VC21_Bac22;__;__	0.999959207198802
90e9492c54a48ad7c3d203bd2018a242	k__Bacteria;p__Planctomycetes;c__Pla3;__;__;__;__	0.99263411931701
90ed2460418519a9effe7964d77df0ff	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;__;__;__	0.995429110169146
90edc617052a51a140a7e38f6c0f6367	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__anginosus;	0.998365732828582
90ef31fbc73bb3b2ffbee76524f425fe	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;__;__	0.973928221662452
90f0a30b8f9a7d2d643199507653ce66	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Larkinella;__	0.99987052483822
90f76148c2c39d7bb122f25faa4d4e3f	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;__	0.892270022242716
90f8a0c999fd2b195643822eb2d56943	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;__;__	0.995269954911804
90fa0b13e5007cf37ca3559e93e6fef5	k__Bacteria;__;__;__;__;__;__	0.951932407311058
90fab9245b43f0bfd15dec269b7aaec5	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__dechloracetivorans;	0.984082217285954
90fb33412ce9e31751db4a1cc565aeff	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Hyphomonadaceae;__;__	0.883627140078559
